Date,FTR,HTGS,ATGS,HTGC,ATGC,HTP,ATP,HM1,HM2,HM3,HM4,HM5,AM1,AM2,AM3,AM4,AM5,HTWinStreak3,HTWinStreak5,HTLossStreak3,HTLossStreak5,ATWinStreak3,ATWinStreak5,ATLossStreak3,ATLossStreak5,HTGD,ATGD,DiffPts,DiffFormPts
2019-09-03,H,0.24509803921568626,0.3333333333333333,0.6626506024096386,0.5189873417721519,0.8620689655172413,1.2413793103448276,L,L,W,W,L,L,W,D,D,L,0,0,0,0,0,0,0,0,-1.0344827586206897,-0.20689655172413793,-0.3793103448275862,0.034482758620689655
2019-09-03,NH,0.3431372549019608,0.3047619047619048,0.46987951807228917,0.5316455696202531,1.1,1.1,W,L,W,D,W,W,W,L,L,D,0,0,0,0,0,0,0,0,-0.13333333333333333,-0.3333333333333333,0.0,0.1
2019-09-03,NH,0.14705882352941177,0.37142857142857144,0.6144578313253012,0.6835443037974683,0.4666666666666667,1.1333333333333333,L,W,L,L,L,L,L,D,L,L,0,0,1,0,0,0,0,0,-1.2,-0.5,-0.6666666666666666,0.06666666666666667
2019-09-03,H,0.3431372549019608,0.2571428571428571,0.4939759036144578,0.8227848101265823,1.1666666666666667,0.5666666666666667,L,W,L,L,L,L,L,L,L,L,0,0,1,0,0,0,1,1,-0.2,-1.2666666666666666,0.6,0.1
2019-09-03,H,0.7450980392156863,0.3904761904761905,0.24096385542168675,0.5189873417721519,2.3666666666666667,1.4333333333333333,W,W,W,W,W,W,L,W,W,D,1,1,0,0,0,0,0,0,1.8666666666666667,0.0,0.9333333333333333,0.16666666666666666
2019-09-03,H,0.2549019607843137,0.37142857142857144,0.43373493975903615,0.4936708860759494,1.0333333333333334,1.2333333333333334,L,W,W,D,L,D,W,L,L,L,0,0,0,0,0,0,1,0,-0.3333333333333333,0.0,-0.2,0.1
2019-09-03,H,0.3137254901960784,0.5333333333333333,0.5903614457831325,0.379746835443038,0.9,2.033333333333333,L,W,L,L,D,D,L,L,W,W,0,0,0,0,0,0,0,0,-0.5666666666666667,0.8666666666666667,-1.1333333333333333,-0.1
2019-10-03,H,0.5980392156862745,0.5523809523809524,0.46987951807228917,0.4810126582278481,1.9,1.9333333333333333,D,W,W,W,L,W,W,D,W,W,0,0,0,0,0,0,0,0,0.7333333333333333,0.6666666666666666,-0.03333333333333333,-0.1
2019-10-03,NH,0.49019607843137253,0.3523809523809524,0.37349397590361444,0.4430379746835443,1.9,1.4333333333333333,D,W,W,L,W,W,L,D,D,W,0,0,0,0,0,0,0,0,0.6333333333333333,0.06666666666666667,0.4666666666666667,0.06666666666666667
2019-10-03,H,0.6274509803921569,0.3047619047619048,0.18072289156626506,0.6708860759493671,2.3333333333333335,1.0,D,W,D,W,D,L,L,W,W,D,0,0,0,0,0,0,0,0,1.6333333333333333,-0.7,1.3333333333333333,0.06666666666666667
2019-03-16,NH,0.38235294117647056,0.24761904761904763,0.6506024096385542,0.45569620253164556,1.1333333333333333,1.0333333333333334,L,L,D,L,L,L,W,W,D,L,0,0,0,0,0,0,0,0,-0.5,-0.3333333333333333,0.1,-0.2
2019-03-16,NH,0.3333333333333333,0.3619047619047619,0.6867469879518072,0.5316455696202531,0.967741935483871,1.2258064516129032,L,L,L,W,W,W,L,W,L,L,0,0,0,0,0,0,0,0,-0.7419354838709677,-0.12903225806451613,-0.25806451612903225,0.0
2019-03-16,H,0.3627450980392157,0.14285714285714285,0.5180722891566265,0.6708860759493671,1.2580645161290323,0.45161290322580644,L,W,L,W,D,L,L,W,L,L,0,0,0,0,0,0,0,0,-0.1935483870967742,-1.2258064516129032,0.8064516129032258,0.12903225806451613
2019-03-17,H,0.4019607843137255,0.47619047619047616,0.5060240963855421,0.4177215189873418,1.1935483870967742,1.8387096774193548,L,D,W,L,L,L,D,W,W,L,0,0,0,0,0,0,0,0,-0.03225806451612903,0.5483870967741935,-0.6451612903225806,-0.0967741935483871
2019-03-17,NH,0.27450980392156865,0.6476190476190476,0.8192771084337349,0.21518987341772153,0.5483870967741935,2.3548387096774195,L,L,L,L,L,W,D,W,D,W,0,0,1,1,0,0,0,0,-1.2903225806451613,1.6451612903225807,-1.8064516129032258,-0.3548387096774194
2019-03-30,NH,0.3137254901960784,0.3238095238095238,0.5180722891566265,0.6329113924050633,1.064516129032258,0.967741935483871,L,W,W,L,L,W,L,W,L,L,0,0,0,0,0,0,0,0,-0.3548387096774194,-0.5161290322580645,0.0967741935483871,0.0
2019-03-30,H,0.3333333333333333,0.3619047619047619,0.6867469879518072,0.45569620253164556,0.967741935483871,1.4193548387096775,L,L,L,W,W,D,W,L,D,D,0,0,0,0,0,0,0,0,-0.7419354838709677,0.06451612903225806,-0.45161290322580644,0.0
2019-03-30,H,0.35294117647058826,0.14285714285714285,0.4939759036144578,0.6708860759493671,1.064516129032258,0.45161290322580644,L,W,L,W,D,L,L,W,L,L,0,0,0,0,0,0,0,0,-0.16129032258064516,-1.2258064516129032,0.6129032258064516,0.12903225806451613
2019-03-30,NH,0.27450980392156865,0.7523809523809524,0.8192771084337349,0.26582278481012656,0.5483870967741935,2.3870967741935485,L,L,L,L,L,W,W,W,W,W,0,0,1,1,1,1,0,0,-1.2903225806451613,1.8709677419354838,-1.8387096774193548,-0.4838709677419355
2019-03-30,H,0.37254901960784315,0.3904761904761905,0.5060240963855421,0.6835443037974683,1.2258064516129032,1.1935483870967742,W,L,W,L,L,W,L,L,D,L,0,0,0,0,0,0,0,0,-0.12903225806451613,-0.41935483870967744,0.03225806451612903,0.06451612903225806
2019-03-30,H,0.5686274509803921,0.4,0.4819277108433735,0.5569620253164557,1.8709677419354838,1.3870967741935485,L,W,W,D,W,L,W,L,W,W,0,0,0,0,0,0,0,0,0.5806451612903226,-0.06451612903225806,0.4838709677419355,0.03225806451612903
2019-03-30,NH,0.4019607843137255,0.4095238095238095,0.5542168674698795,0.5316455696202531,0.09375,0.09375,W,L,W,L,W,W,L,D,W,L,0,0,0,0,0,0,0,0,-0.15625,0.03125,0.0,0.0625
2019-03-31,NH,0.27450980392156865,0.49523809523809526,0.7108433734939759,0.43037974683544306,0.0,0.09375,L,W,L,L,L,W,L,D,W,W,0,0,1,0,0,0,0,0,-0.96875,0.5625,-0.09375,-0.21875
2019-03-31,H,0.6862745098039216,0.5523809523809524,0.21686746987951808,0.43037974683544306,0.09375,0.0,W,W,D,W,D,L,L,D,L,L,0,0,0,0,0,0,0,0,1.625,0.75,0.09375,0.3125
2019-01-04,H,0.6372549019607843,0.29523809523809524,0.46987951807228917,0.5063291139240507,0.09375,0.03125,W,W,D,W,W,D,W,L,W,W,0,0,0,0,0,0,0,0,0.8125,-0.28125,0.0625,0.09375
2019-02-04,H,0.4215686274509804,0.2761904761904762,0.5542168674698795,0.8860759493670886,0.0,0.0,L,L,W,L,W,L,L,L,L,L,0,0,0,0,0,0,1,1,-0.09375,-1.28125,0.0,0.1875
2019-02-04,H,0.37254901960784315,0.5714285714285714,0.4578313253012048,0.5189873417721519,0.0,0.09375,L,D,W,L,D,W,L,W,W,D,0,0,0,0,0,0,0,0,0.0,0.59375,-0.09375,-0.15625
2019-03-04,H,0.5098039215686274,0.3047619047619048,0.40963855421686746,0.5822784810126582,0.09375,0.0,W,L,D,W,W,L,L,W,W,L,0,0,0,0,0,0,0,0,0.5625,-0.4375,0.09375,0.125
2019-03-04,H,0.7941176470588235,0.26666666666666666,0.25301204819277107,0.7468354430379747,0.09375,0.0,W,W,W,W,W,L,W,L,L,L,1,1,0,0,0,0,1,0,1.875,-0.96875,0.09375,0.375
2019-03-04,H,0.5686274509803921,0.3619047619047619,0.40963855421686746,0.5189873417721519,0.0,0.09375,L,L,D,L,L,W,L,W,L,W,0,0,0,0,0,0,0,0,0.75,-0.09375,-0.09375,-0.25
2019-05-04,NH,0.3431372549019608,0.6666666666666666,0.6024096385542169,0.22784810126582278,0.09375,0.09375,W,W,L,W,L,W,W,D,W,D,0,0,0,0,0,0,0,0,-0.46875,1.625,0.0,-0.0625
2019-06-04,NH,0.4215686274509804,0.3523809523809524,0.6987951807228916,0.7468354430379747,0.0,0.09090909090909091,L,D,W,L,L,W,L,L,L,L,0,0,0,0,0,0,1,0,-0.45454545454545453,-0.6666666666666666,-0.09090909090909091,0.030303030303030304
2019-06-04,NH,0.17647058823529413,0.4,0.7108433734939759,0.5443037974683544,0.0,0.09090909090909091,L,L,L,L,W,W,W,W,L,W,0,0,0,0,0,0,0,0,-1.2424242424242424,-0.030303030303030304,-0.09090909090909091,-0.2727272727272727
2019-06-04,NH,0.30392156862745096,0.3619047619047619,0.5060240963855421,0.5443037974683544,0.0,0.0,L,D,W,L,W,L,W,L,W,L,0,0,0,0,0,0,0,0,-0.3333333333333333,-0.15151515151515152,0.0,0.030303030303030304
2019-07-04,H,0.4411764705882353,0.6190476190476191,0.5060240963855421,0.5063291139240507,0.09090909090909091,0.0,W,W,L,D,W,L,W,W,D,W,0,0,0,0,0,0,0,0,0.09090909090909091,0.7575757575757576,0.09090909090909091,0.0
2019-08-04,H,0.5392156862745098,0.3904761904761905,0.40963855421686746,0.6075949367088608,0.09090909090909091,0.0,W,W,L,D,W,L,W,L,W,L,0,0,0,0,0,0,0,0,0.6363636363636364,-0.21212121212121213,0.09090909090909091,0.12121212121212122
2019-12-04,NH,0.4117647058823529,0.29523809523809524,0.5180722891566265,0.5316455696202531,0.09090909090909091,0.0,W,W,W,L,W,L,D,W,L,W,0,0,0,0,0,0,0,0,-0.030303030303030304,-0.3333333333333333,0.09090909090909091,0.15151515151515152
2019-04-13,NH,0.3137254901960784,0.4095238095238095,0.6144578313253012,0.7341772151898734,0.0,0.0,L,L,L,W,W,L,D,W,L,L,0,0,0,0,0,0,0,0,-0.5757575757575758,-0.45454545454545453,0.0,0.06060606060606061
2019-04-13,H,0.3627450980392157,0.26666666666666666,0.7108433734939759,0.7721518987341772,0.09090909090909091,0.0,W,L,L,L,L,L,L,W,L,L,0,0,1,0,0,0,0,0,-0.6666666666666666,-1.0,0.09090909090909091,0.0
2019-04-13,H,0.28431372549019607,0.42857142857142855,0.8674698795180723,0.5316455696202531,0.0,0.09090909090909091,L,L,L,L,L,W,W,L,D,W,0,0,1,1,0,0,0,0,-1.303030303030303,0.09090909090909091,-0.09090909090909091,-0.30303030303030304
2019-04-13,H,0.5980392156862745,0.3904761904761905,0.5180722891566265,0.6075949367088608,0.0,0.0,L,W,L,W,W,L,W,L,W,L,0,0,0,0,0,0,0,0,0.5454545454545454,-0.21212121212121213,0.0,0.09090909090909091
2019-04-13,H,0.38235294117647056,0.3904761904761905,0.6506024096385542,0.5316455696202531,0.08823529411764706,0.0,W,L,W,W,L,L,W,L,D,W,0,0,0,0,0,0,0,0,-0.4411764705882353,-0.029411764705882353,0.08823529411764706,0.058823529411764705
2019-04-13,H,0.6274509803921569,0.18095238095238095,0.40963855421686746,0.7974683544303798,0.08823529411764706,0.0,W,W,L,L,D,L,L,L,L,L,0,0,0,0,0,0,1,1,0.8823529411764706,-1.2941176470588236,0.08823529411764706,0.20588235294117646
2019-04-14,NH,0.38235294117647056,0.819047619047619,0.5180722891566265,0.27848101265822783,0.08823529411764706,0.08823529411764706,W,L,W,L,W,W,W,W,W,W,0,0,0,0,1,1,0,0,-0.11764705882352941,1.8823529411764706,0.0,-0.17647058823529413
2019-04-14,H,0.7352941176470589,0.5428571428571428,0.24096385542168675,0.43037974683544306,0.08823529411764706,0.08823529411764706,W,W,W,W,D,W,W,W,L,D,0,0,0,0,0,0,0,0,1.6176470588235294,0.6764705882352942,0.0,0.08823529411764706
2019-04-15,NH,0.46078431372549017,0.6285714285714286,0.5783132530120482,0.5063291139240507,0.0,0.08823529411764706,L,W,L,L,W,W,L,W,W,D,0,0,0,0,0,0,0,0,-0.029411764705882353,0.7647058823529411,-0.08823529411764706,-0.11764705882352941
2019-04-16,NH,0.3137254901960784,0.26666666666666666,0.6385542168674698,0.7974683544303798,0.0,0.0,L,L,L,L,W,L,L,L,W,L,0,0,0,0,0,0,0,0,-0.6176470588235294,-1.0294117647058822,0.0,0.0
2019-04-20,NH,0.43137254901960786,0.2857142857142857,0.7349397590361446,0.9620253164556962,0.0,0.0,L,L,D,W,L,L,L,L,L,L,0,0,0,0,0,0,1,1,-0.5,-1.3529411764705883,0.0,0.11764705882352941
2019-04-20,NH,0.18627450980392157,0.44761904761904764,0.7590361445783133,0.6075949367088608,0.0,0.0,L,L,L,L,L,L,W,L,L,W,0,0,1,1,0,0,0,0,-1.2941176470588236,-0.029411764705882353,0.0,-0.17647058823529413
2019-04-20,H,0.8431372549019608,0.6095238095238096,0.26506024096385544,0.43037974683544306,0.08823529411764706,0.08823529411764706,W,W,W,W,W,W,W,L,L,D,1,1,0,0,0,0,0,0,1.8823529411764706,0.8823529411764706,0.0,0.23529411764705882
2019-04-20,H,0.30392156862745096,0.37142857142857144,0.5180722891566265,0.6835443037974683,0.0,0.08823529411764706,L,L,D,W,L,W,L,W,W,L,0,0,0,0,0,0,0,0,-0.35294117647058826,-0.4411764705882353,-0.08823529411764706,-0.14705882352941177
2019-04-20,NH,0.4117647058823529,0.4380952380952381,0.6265060240963856,0.569620253164557,0.0,0.0,L,L,L,W,L,L,W,W,W,W,0,0,0,0,1,0,0,0,-0.2857142857142857,0.02857142857142857,0.0,-0.2571428571428571
2019-04-20,NH,0.4019607843137255,0.3047619047619048,0.5060240963855421,0.6708860759493671,0.02857142857142857,0.02857142857142857,D,L,W,L,D,D,L,L,L,L,0,0,0,0,0,0,1,0,-0.02857142857142857,-0.6,0.0,0.11428571428571428
2019-04-21,NH,0.6666666666666666,0.38095238095238093,0.5180722891566265,0.5822784810126582,0.0,0.0,L,W,L,W,W,L,W,L,W,L,0,0,0,0,0,0,0,0,0.7142857142857143,-0.17142857142857143,0.0,0.08571428571428572
2019-04-21,NH,0.29411764705882354,0.7333333333333333,0.7590361445783133,0.25316455696202533,0.08571428571428572,0.08571428571428572,W,L,L,L,W,W,W,W,W,W,0,0,0,0,1,1,0,0,-0.9428571428571428,1.6285714285714286,0.0,-0.2571428571428571
2019-04-21,H,0.45098039215686275,0.6,0.5301204819277109,0.6075949367088608,0.0,0.0,L,W,W,W,L,L,W,L,W,L,0,0,0,0,0,0,0,0,0.05714285714285714,0.42857142857142855,0.0,0.08571428571428572
2019-04-22,NH,0.5588235294117647,0.4,0.43373493975903615,0.759493670886076,0.0,0.08571428571428572,L,W,W,W,L,W,W,W,L,L,0,0,0,0,0,0,0,0,0.6,-0.5142857142857142,-0.08571428571428572,0.0
2019-04-23,H,0.6274509803921569,0.3047619047619048,0.42168674698795183,0.6708860759493671,0.0,0.02857142857142857,L,W,W,L,L,D,L,L,L,L,0,0,0,0,0,0,1,0,0.8285714285714286,-0.6,-0.02857142857142857,0.14285714285714285
2019-04-23,NH,0.4803921568627451,0.38095238095238093,0.5903614457831325,0.7215189873417721,0.08571428571428572,0.0,W,L,W,L,L,L,W,L,W,W,0,0,0,0,0,0,0,0,0.0,-0.4857142857142857,0.08571428571428572,-0.08571428571428572
2019-04-24,NH,0.6176470588235294,0.8285714285714286,0.5783132530120482,0.27848101265822783,0.0,0.08571428571428572,L,W,L,W,L,W,W,W,W,W,0,0,0,0,1,1,0,0,0.42857142857142855,1.8571428571428572,-0.08571428571428572,-0.2571428571428571
2019-04-24,H,0.4019607843137255,0.6476190476190476,0.5060240963855421,0.5443037974683544,0.02857142857142857,0.0,D,L,W,L,D,L,W,L,W,W,0,0,0,0,0,0,0,0,-0.02857142857142857,0.7142857142857143,0.02857142857142857,-0.11428571428571428
2019-04-26,H,0.7745098039215687,0.19047619047619047,0.24096385542168675,0.8734177215189873,0.08333333333333333,0.0,W,W,W,W,W,L,L,L,L,L,1,1,0,0,0,0,1,1,1.6388888888888888,-1.3611111111111112,0.08333333333333333,0.4166666666666667
2019-04-27,NH,0.3137254901960784,0.3333333333333333,0.6506024096385542,0.5569620253164557,0.0,0.08333333333333333,L,D,L,L,L,W,W,L,L,D,0,0,1,0,0,0,0,0,-0.6111111111111112,-0.25,-0.08333333333333333,-0.16666666666666666
2019-04-27,NH,0.4215686274509804,0.47619047619047616,0.5783132530120482,0.5569620253164557,0.08333333333333333,0.08333333333333333,W,L,W,L,W,W,L,W,W,W,0,0,0,0,1,0,0,0,-0.1388888888888889,0.16666666666666666,0.0,-0.08333333333333333
2019-04-27,H,0.3235294117647059,0.2857142857142857,0.9156626506024096,0.8227848101265823,0.08333333333333333,0.0,W,W,L,L,L,L,W,L,L,L,0,0,1,0,0,0,1,0,-1.1944444444444444,-0.9722222222222222,0.08333333333333333,0.08333333333333333
2019-04-27,NH,0.4019607843137255,0.4666666666666667,0.6987951807228916,0.7848101265822784,0.027777777777777776,0.0,D,L,W,L,W,L,W,L,L,D,0,0,0,0,0,0,0,0,-0.4722222222222222,-0.3611111111111111,0.027777777777777776,0.08333333333333333
2019-04-27,NH,0.6372549019607843,0.41904761904761906,0.42168674698795183,0.6835443037974683,0.08333333333333333,0.027777777777777776,W,L,W,W,L,D,L,L,L,W,0,0,0,0,0,0,0,0,0.8333333333333334,-0.2777777777777778,0.05555555555555555,0.1388888888888889
2019-04-27,NH,0.49019607843137253,0.41904761904761906,0.6024096385542169,0.5443037974683544,0.027777777777777776,0.08333333333333333,D,W,L,W,L,W,D,L,W,L,0,0,0,0,0,0,0,0,0.0,0.027777777777777776,-0.05555555555555555,0.0
2019-04-28,NH,0.43137254901960786,0.8476190476190476,0.7469879518072289,0.27848101265822783,0.027777777777777776,0.08333333333333333,D,W,W,W,L,W,W,W,W,W,0,0,0,0,1,1,0,0,-0.5,1.8611111111111112,-0.05555555555555555,-0.1388888888888889
2019-04-28,H,0.47058823529411764,0.6571428571428571,0.5662650602409639,0.5822784810126582,0.027777777777777776,0.0,D,L,W,W,W,L,L,W,L,W,1,0,0,0,0,0,0,0,0.027777777777777776,0.6388888888888888,0.027777777777777776,0.1111111111111111
2019-04-28,NH,0.6176470588235294,0.5619047619047619,0.6024096385542169,0.4810126582278481,0.0,0.027777777777777776,L,L,W,L,W,D,L,W,W,W,0,0,0,0,1,0,0,0,0.3611111111111111,0.5833333333333334,-0.027777777777777776,-0.1111111111111111
2019-03-05,H,0.49019607843137253,0.41904761904761906,0.5301204819277109,0.7974683544303798,0.02702702702702703,0.0,D,W,L,W,W,L,D,W,W,W,0,0,0,0,1,0,0,0,0.16216216216216217,-0.5135135135135135,0.02702702702702703,0.0
2019-04-05,H,0.5098039215686274,0.6190476190476191,0.7831325301204819,0.45569620253164556,0.02702702702702703,0.0,D,L,W,L,L,L,W,L,W,W,0,0,0,0,0,0,0,0,-0.35135135135135137,0.7837837837837838,0.02702702702702703,-0.13513513513513514
2019-04-05,NH,0.29411764705882354,0.4095238095238095,0.7951807228915663,0.6075949367088608,0.0,0.02702702702702703,L,L,W,L,L,D,W,L,W,L,0,0,0,0,0,0,0,0,-0.972972972972973,-0.13513513513513514,-0.02702702702702703,-0.10810810810810811
2019-04-05,NH,0.35294117647058826,0.8,0.5421686746987951,0.25316455696202533,0.02702702702702703,0.08108108108108109,D,W,W,L,L,W,W,W,W,W,0,0,0,0,1,1,0,0,-0.24324324324324326,1.7297297297297298,-0.05405405405405406,-0.21621621621621623
2019-04-05,H,0.4411764705882353,0.41904761904761906,0.6506024096385542,0.7721518987341772,0.08108108108108109,0.02702702702702703,W,D,L,L,L,D,D,L,W,L,0,0,1,0,0,0,0,0,-0.24324324324324326,-0.4594594594594595,0.05405405405405406,-0.02702702702702703
2019-04-05,H,0.45098039215686275,0.3238095238095238,0.5301204819277109,0.9620253164556962,0.08108108108108109,0.08108108108108109,W,W,D,L,W,W,W,W,L,L,0,0,0,0,0,0,0,0,0.05405405405405406,-1.135135135135135,0.0,0.02702702702702703
2019-05-05,NH,0.6764705882352942,0.3142857142857143,0.5903614457831325,0.6962025316455697,0.0,0.02702702702702703,L,L,L,W,L,D,L,D,L,L,0,0,0,0,0,0,0,0,0.5405405405405406,-0.5945945945945946,-0.02702702702702703,0.02702702702702703
2019-05-05,H,0.5882352941176471,0.4857142857142857,0.46987951807228917,0.6582278481012658,0.02702702702702703,0.0,D,D,L,W,W,L,D,W,L,W,0,0,0,0,0,0,0,0,0.5675675675675675,-0.02702702702702703,0.02702702702702703,0.02702702702702703
2019-05-05,NH,0.19607843137254902,0.6095238095238096,0.891566265060241,0.6455696202531646,0.0,0.02702702702702703,L,L,L,L,L,D,L,L,W,L,0,0,1,1,0,0,0,0,-1.4594594594594594,0.35135135135135137,-0.02702702702702703,-0.10810810810810811
2019-06-05,H,0.8823529411764706,0.4857142857142857,0.26506024096385544,0.5949367088607594,0.08108108108108109,0.08108108108108109,W,W,W,W,W,W,D,L,W,W,1,1,0,0,0,0,0,0,1.837837837837838,0.10810810810810811,0.0,0.13513513513513514
2019-12-05,NH,0.3333333333333333,0.8666666666666667,0.6746987951807228,0.27848101265822783,0.02631578947368421,0.07894736842105263,D,D,L,D,L,W,W,W,W,W,0,0,0,0,1,1,0,0,-0.5789473684210527,1.8157894736842106,-0.05263157894736842,-0.3157894736842105
2019-12-05,NH,0.43137254901960786,0.6666666666666666,0.7831325301204819,0.6329113924050633,0.0,0.02631578947368421,L,L,D,W,W,D,L,L,L,W,0,0,0,0,0,0,0,0,-0.5526315789473685,0.5263157894736842,-0.02631578947368421,0.07894736842105263
2019-12-05,H,0.45098039215686275,0.5047619047619047,0.6024096385542169,0.8227848101265823,0.07894736842105263,0.07894736842105263,W,D,W,L,W,W,D,L,W,L,0,0,0,0,0,0,0,0,-0.10526315789473684,-0.3157894736842105,0.0,0.07894736842105263
2019-12-05,NH,0.3333333333333333,0.3619047619047619,0.927710843373494,0.6075949367088608,0.0,0.0,L,W,W,W,L,L,D,W,W,L,0,0,0,0,0,0,0,0,-1.131578947368421,-0.2631578947368421,0.0,0.05263157894736842
2019-12-05,NH,0.5,0.6,0.5783132530120482,0.4936708860759494,0.0,0.07894736842105263,L,W,D,L,W,W,D,D,L,W,0,0,0,0,0,0,0,0,0.07894736842105263,0.631578947368421,-0.07894736842105263,-0.02631578947368421
2019-12-05,H,0.8529411764705882,0.44761904761904764,0.26506024096385544,0.5569620253164557,0.07894736842105263,0.07894736842105263,W,W,W,W,W,W,W,W,D,L,1,1,0,0,0,0,0,0,1.7105263157894737,0.07894736842105263,0.0,0.13157894736842105
2019-12-05,NH,0.6372549019607843,0.3047619047619048,0.6265060240963856,0.8734177215189873,0.02631578947368421,0.0,D,D,L,L,W,L,L,L,W,L,0,0,0,0,0,0,0,0,0.34210526315789475,-0.9736842105263158,0.02631578947368421,0.05263157894736842
2019-12-05,NH,0.43137254901960786,0.2,0.7710843373493976,0.9493670886075949,0.0,0.02631578947368421,L,D,D,L,W,D,L,L,L,L,0,0,0,0,0,0,1,0,-0.5263157894736842,-1.4210526315789473,-0.02631578947368421,0.10526315789473684
2019-12-05,NH,0.6372549019607843,0.49523809523809526,0.4457831325301205,0.5569620253164557,0.0,0.07894736842105263,L,L,W,L,W,W,D,W,L,W,0,0,0,0,0,0,0,0,0.7368421052631579,0.21052631578947367,-0.07894736842105263,-0.10526315789473684
2019-12-05,NH,0.5,0.45714285714285713,0.6626506024096386,0.6835443037974683,0.0,0.07894736842105263,L,L,D,W,L,W,W,D,L,L,0,0,0,0,0,0,0,0,-0.10526315789473684,-0.15789473684210525,-0.07894736842105263,-0.07894736842105263
2019-09-08,H,0.0,0.0,0.0,0.0,0.0,0.0,M,M,M,M,M,M,M,M,M,M,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2019-10-08,NH,0.0,0.0,0.0,0.0,0.0,0.0,M,M,M,M,M,M,M,M,M,M,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2019-10-08,NH,0.0,0.0,0.0,0.0,0.0,0.0,M,M,M,M,M,M,M,M,M,M,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2019-10-08,H,0.0,0.0,0.0,0.0,0.0,0.0,M,M,M,M,M,M,M,M,M,M,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2019-10-08,NH,0.0,0.0,0.0,0.0,0.0,0.0,M,M,M,M,M,M,M,M,M,M,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2019-10-08,NH,0.0,0.0,0.0,0.0,0.0,0.0,M,M,M,M,M,M,M,M,M,M,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2019-10-08,H,0.0,0.0,0.0,0.0,0.0,0.0,M,M,M,M,M,M,M,M,M,M,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2019-11-08,NH,0.0,0.0,0.0,0.0,0.0,0.0,M,M,M,M,M,M,M,M,M,M,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2019-11-08,NH,0.0,0.0,0.0,0.0,0.0,0.0,M,M,M,M,M,M,M,M,M,M,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2019-11-08,H,0.0,0.0,0.0,0.0,0.0,0.0,M,M,M,M,M,M,M,M,M,M,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2019-08-17,H,0.00980392156862745,0.02857142857142857,0.0,0.0,1.5,1.5,W,M,M,M,M,W,M,M,M,M,0,0,0,0,0,0,0,0,0.5,1.5,0.0,0.0
2019-08-17,NH,0.00980392156862745,0.009523809523809525,0.03614457831325301,0.012658227848101266,0.0,0.5,L,M,M,M,M,D,M,M,M,M,0,0,0,0,0,0,0,0,-1.0,0.0,-0.5,-0.5
2019-08-17,NH,0.029411764705882353,0.0,0.0,0.06329113924050633,1.5,0.0,W,M,M,M,M,L,M,M,M,M,0,0,0,0,0,0,0,0,1.5,-2.5,1.5,1.5
2019-08-17,H,0.0,0.0,0.0,0.0379746835443038,0.5,0.0,D,M,M,M,M,L,M,M,M,M,0,0,0,0,0,0,0,0,0.0,-1.5,0.5,0.5
2019-08-17,H,0.00980392156862745,0.0,0.04819277108433735,0.012658227848101266,0.0,0.0,L,M,M,M,M,L,M,M,M,M,0,0,0,0,0,0,0,0,-1.5,-0.5,0.0,0.0
2019-08-17,NH,0.0,0.0380952380952381,0.03614457831325301,0.012658227848101266,0.0,1.5,L,M,M,M,M,W,M,M,M,M,0,0,0,0,0,0,0,0,-1.5,1.5,-1.5,-1.5
2019-08-17,NH,0.049019607843137254,0.02857142857142857,0.0,0.012658227848101266,1.5,1.5,W,M,M,M,M,W,M,M,M,M,0,0,0,0,0,0,0,0,2.5,1.0,0.0,0.0
2019-08-18,H,0.00980392156862745,0.0,0.012048192771084338,0.0,0.5,0.5,D,M,M,M,M,D,M,M,M,M,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2019-08-18,NH,0.0,0.0,0.04819277108433735,0.0,0.0,0.5,L,M,M,M,M,D,M,M,M,M,0,0,0,0,0,0,0,0,-2.0,0.0,-0.5,-0.5
2019-08-19,NH,0.0,0.0380952380952381,0.0,0.0,0.5,1.5,D,M,M,M,M,W,M,M,M,M,0,0,0,0,0,0,0,0,0.0,2.0,-1.0,-1.0
2019-08-23,H,0.0196078431372549,0.009523809523809525,0.060240963855421686,0.0,0.0,1.3333333333333333,L,L,M,M,M,W,D,M,M,M,0,0,0,0,0,0,0,0,-1.0,0.3333333333333333,-1.3333333333333333,-1.3333333333333333
2019-08-24,NH,0.0392156862745098,0.009523809523809525,0.060240963855421686,0.06329113924050633,1.0,0.3333333333333333,W,L,M,M,M,D,L,M,M,M,0,0,0,0,0,0,0,0,-0.3333333333333333,-1.3333333333333333,0.6666666666666666,0.6666666666666666
2019-08-24,NH,0.0392156862745098,0.009523809523809525,0.012048192771084338,0.06329113924050633,1.3333333333333333,0.0,D,W,M,M,M,L,L,M,M,M,0,0,0,0,0,0,0,0,1.0,-1.3333333333333333,1.3333333333333333,1.3333333333333333
